URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://mus-oss.muscdn.com/reg02/2017/09/09/12/270898919809941504_muXAZwyHlp.mp4,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:59,14 Sep 2017 11:56:59,14 Sep 2017 11:56:59,14 Sep 2017 11:57:04,5271,3,13,,1,5227,27,684.52637,800.78125,690.13574,820,,679,3693240,,
https://musically.muscdn.com/res/usericon/56/icon-169874621821997056-391.jpg,COMPLETE,200,https,GET,image/jpeg,/172.24.2.221,musically.muscdn.com/0.0.84.13,,14 Sep 2017 11:57:01,14 Sep 2017 11:57:01,14 Sep 2017 11:57:01,14 Sep 2017 11:57:01,267,,,,0,198,69,264.79785,0.0,356.1338,191,,0,72207,,
https://events.appsflyer.com/api/v4/androidevent?buildnumber=4.6.7&app_id=com.zhiliaoapp.musically,COMPLETE,200,https,POST,application/json,/172.24.2.221,events.appsflyer.com/0.0.84.15,,14 Sep 2017 11:57:01,14 Sep 2017 11:57:01,14 Sep 2017 11:57:01,14 Sep 2017 11:57:01,288,,,,1,0,287,5.913086,1699.2188,0.0,290,1450,0,4,,
http://musically.muscdn.com/reg02/2017/06/21/01/241747185162199040.mp4,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,musically.muscdn.com/0.0.85.34,,14 Sep 2017 11:57:04,14 Sep 2017 11:57:04,14 Sep 2017 11:57:04,14 Sep 2017 11:57:10,5684,2,107,,0,5556,19,664.54297,0.0,679.70996,811,,195,3866914,,
https://android.clients.google.com,EXCEPTION,0,https,CONNECT,,/172.24.2.221,android.clients.google.com/0.0.85.36,java.net.ConnectException: Operation timed out (Connection timed out),14 Sep 2017 11:57:07,,,14 Sep 2017 11:58:27,80591,2,,,,,,9.765625E-4,,,141,,,,,
http://mus-oss.muscdn.com/reg02/2017/09/09/21/aa1b67e5-88a2-4ab5-9e16-58bf1f5e6e5e_WYiSbXLzyH.jpg,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,112,,,,0,68,44,253.64453,0.0,414.708,213,,753,28124,,
https://musically.muscdn.com/res/usericon/816/icon-243054387433250816-697.jpg,COMPLETE,200,https,GET,image/jpeg,/172.24.2.221,musically.muscdn.com/0.0.84.13,,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,290,,,,0,53,237,129.00684,0.0,702.3506,192,,0,38118,,
http://res01.musical.ly/category/icons/animal_v4.png,COMPLETE,200,http,GET,image/png,/172.24.2.221,res01.musical.ly/0.0.85.25,,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,255,,,,0,13,242,15.862305,0.0,298.52734,168,,300,3674,,
https://events.appsflyer.com/api/v4/androidevent?buildnumber=4.6.7&app_id=com.zhiliaoapp.musically,COMPLETE,200,https,POST,application/json,/172.24.2.221,events.appsflyer.com/0.0.84.15,,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,14 Sep 2017 11:57:07,263,,,,0,0,263,6.475586,0.0,0.0,290,1450,0,4,,
http://mus-oss.muscdn.com/reg02/2017/09/09/21/271041112784461824_lcbwctjVhk.mp4,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:57:10,14 Sep 2017 11:57:10,14 Sep 2017 11:57:10,14 Sep 2017 11:57:14,4177,3,10,,1,4139,24,675.16504,800.78125,681.1699,820,,681,2886348,,
http://mus-oss.muscdn.com/reg02/2017/09/10/17/254df9c8-83a4-46ad-a0de-993c67bf89e6_OXyuqyJTTj.jpg,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:57:11,14 Sep 2017 11:57:11,14 Sep 2017 11:57:11,14 Sep 2017 11:57:12,406,,,,1,48,357,77.09766,208.00781,647.78613,213,,753,31087,,
http://res01.musical.ly/category/icons/vlog_v4.png,COMPLETE,200,http,GET,image/png,/172.24.2.221,res01.musical.ly/0.0.85.25,,14 Sep 2017 11:57:11,14 Sep 2017 11:57:11,14 Sep 2017 11:57:11,14 Sep 2017 11:57:11,246,,,,0,3,243,13.020508,0.0,1013.6719,166,,300,2814,,
https://events.appsflyer.com/api/v4/androidevent?buildnumber=4.6.7&app_id=com.zhiliaoapp.musically,COMPLETE,200,https,POST,application/json,/172.24.2.221,events.appsflyer.com/0.0.84.15,,14 Sep 2017 11:57:11,14 Sep 2017 11:57:11,14 Sep 2017 11:57:12,14 Sep 2017 11:57:12,253,,,,0,0,253,6.727539,0.0,0.0,290,1449,0,4,,
https://mus-oss.muscdn.com/res/user_v_icon/584/icon_266548341528989696-5R5V96B6B6.jpg,COMPLETE,200,https,GET,image/jpeg,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:57:12,14 Sep 2017 11:57:12,14 Sep 2017 11:57:12,14 Sep 2017 11:57:12,1226,4,14,794,1,56,357,28.850586,84.96094,630.1094,87,,509,35624,,
https://www.googleapis.com,EXCEPTION,0,https,CONNECT,,/172.24.2.221,www.googleapis.com/0.0.85.38,java.net.ConnectException: Operation timed out (Connection timed out),14 Sep 2017 11:57:13,,,14 Sep 2017 11:58:33,79701,1,,,,,,9.765625E-4,,,153,,,,,
http://mus-oss.muscdn.com/reg02/2017/09/10/17/271343733416325120_IRCEjjOJer.mp4,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:57:14,14 Sep 2017 11:57:14,14 Sep 2017 11:57:14,14 Sep 2017 11:57:19,4669,2,10,,0,4634,23,700.14355,0.0,705.2588,820,,680,3345929,,
https://www.googleapis.com,EXCEPTION,0,https,CONNECT,,/127.0.0.1,www.googleapis.com/0.0.85.38,java.net.ConnectException: Operation timed out (Connection timed out),14 Sep 2017 11:57:16,,,14 Sep 2017 11:58:35,79395,3,,,,,,0.001953125,,,238,,,,,
